"N" "phiv" "PrEP1" "PrEP2" "p1" "p2" "model" "eprob" "pow" "nb" "rprob" "hiv_given_prep_g" "hiv_given_prep_h" "hiv_given_prep_j" "hiv_given_prep_k" "hiv_given_no_prep_g" "hiv_given_no_prep_h" "hiv_given_no_prep_j" "hiv_given_no_prep_k" "p_prep_g" "p_prep_h" "p_prep_i" "p_prep_k" "p_noprep_g" "p_noprep_h" "p_noprep_i" "p_noprep_k" "Y^control" "Y^random" "Y^additive" "Y^regenerated" "RD_random" "RD_additive" "RD_regenerated" "Number of Components g" "Largest Component Size g" "Avg. Betweenness g" "Density g" "Degree Centralization g" "Avg. Geodesic Distance g" "Diameter g" "Transitivity g" "Proportion of nodes in 2-cores g" "Degree Assortativity g" "Number of Components k" "Largest Component Size k" "Avg. Betweenness k" "Density k" "Degree Centralization k" "Avg. Geodesic Distance k" "Diameter k" "Transitivity k" "Proportion of nodes in 2-cores k" "Degree Assortativity k" "nsim"
"25" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.333333333333333 0.233333333333333 0.266666666666667 0.133333333333333 0.0888888888888889 0.0888888888888889 0.0740740740740741 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.137777777777778 0.146666666666667 0.151111111111111 0.115555555555556 0.00888888888888889 0.0133333333333333 -0.0222222222222222 8 42 34.9 0.0587755102040816 0.0840816326530612 3.02436194895592 7 0.0275229357798165 0.76 -0.204925797284497 4 47 59.82 0.0579591836734694 0.125714285714286 3.76688251618871 10 0.0891089108910891 0.7 -0.0191777675700508 200
"26" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.0333333333333333 0.1 0.233333333333333 0.0777777777777778 0.103703703703704 0.0740740740740741 0.162962962962963 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.0755555555555556 0.0755555555555556 0.0844444444444444 0.191111111111111 0 0.00888888888888888 0.115555555555556 5 46 49.94 0.0538775510204082 0.0685714285714286 3.41256038647343 7 0.0163934426229508 0.66 -0.0996962165147753 6 45 44.94 0.0604081632653061 0.0824489795918367 3.26969696969697 7 0.12 0.74 -0.0618285628427614 200
"27" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.1 0.166666666666667 0.133333333333333 0.0777777777777778 0.103703703703704 0.0740740740740741 0.0740740740740741 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.102222222222222 0.102222222222222 0.111111111111111 0.0977777777777778 0 0.00888888888888888 -0.00444444444444446 5 44 42.26 0.0563265306122449 0.12734693877551 3.22655426765016 6 0.0447761194029851 0.72 -0.0807635829662261 4 47 42.58 0.0718367346938776 0.111836734693878 2.96947271045328 6 0.093167701863354 0.26 -0.144059742023082 200
"28" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.2 0.0666666666666667 0.133333333333333 0.111111111111111 0.0740740740740741 0.133333333333333 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.102222222222222 0.124444444444444 0.106666666666667 0.106666666666667 0.0222222222222222 0.00444444444444445 0.00444444444444446 2 49 59.46 0.0612244897959184 0.122448979591837 3.5280612244898 9 0.0666666666666667 0.74 0.00366300366300375 7 43 55.3 0.0473469387755102 0.0546938775510204 4.05862831858407 10 0.048 0.64 -0.0566540768718074 200
"29" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.166666666666667 0.266666666666667 0.2 0.166666666666667 0.192592592592593 0.148148148148148 0.118518518518519 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.173333333333333 0.182222222222222 0.195555555555556 0.151111111111111 0.00888888888888889 0.0222222222222222 -0.0222222222222222 4 46 51.64 0.0579591836734694 0.10530612244898 3.49227799227799 7 0.123711340206186 0.82 -0.0332737977111859 5 42 42.84 0.0555102040816327 0.0669387755102041 3.45924225028703 8 0.0340909090909091 0.68 0.00404040404040384 200
"30" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.0666666666666667 0.2 0.133333333333333 0.133333333333333 0.111111111111111 0.0740740740740741 0.103703703703704 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.102222222222222 0.124444444444444 0.115555555555556 0.106666666666667 0.0222222222222222 0.0133333333333333 0.00444444444444446 3 48 46.08 0.0710204081632653 0.0718367346938776 3.04255319148936 6 0.0434782608695652 0.36 -0.149474689589304 2 49 74.74 0.0522448979591837 0.0702040816326531 4.17772108843537 11 0.0576923076923077 0.6 0.0291858678955453 200
"31" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.2 0.2 0.166666666666667 0.111111111111111 0.103703703703704 0.103703703703704 0.148148148148148 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.128888888888889 0.142222222222222 0.142222222222222 0.155555555555556 0.0133333333333333 0.0133333333333333 0.0266666666666667 2 49 53.68 0.0661224489795918 0.0971428571428571 3.28231292517007 7 0.0487804878048781 0.84 -0.103192702394527 4 47 44.6 0.0669387755102041 0.0963265306122449 3.06290471785384 6 0.0676691729323308 0.24 -0.125507851103547 200
"32" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.133333333333333 0.2 0.133333333333333 0.133333333333333 0.111111111111111 0.0888888888888889 0.118518518518519 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.115555555555556 0.133333333333333 0.124444444444444 0.106666666666667 0.0177777777777778 0.00888888888888888 -0.00888888888888888 3 48 44.28 0.0718367346938776 0.132244897959184 2.96276595744681 6 0.0384615384615385 0.76 -0.164021164021164 3 48 58.5 0.0579591836734694 0.0644897959183673 3.59308510638298 8 0.0918367346938776 0.76 -0.199324324324324 200
"33" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.233333333333333 0.166666666666667 0.133333333333333 0.122222222222222 0.103703703703704 0.133333333333333 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.137777777777778 0.155555555555556 0.146666666666667 0.115555555555556 0.0177777777777778 0.00888888888888886 -0.0222222222222222 3 48 56.82 0.0604081632653061 0.0824489795918367 3.5186170212766 8 0.0410958904109589 0.72 -0.114629662574869 5 46 51.74 0.0595918367346939 0.083265306122449 3.49951690821256 8 0.0452261306532663 0.82 0.0346347607052901 200
"34" "50" "0.1" "0.2" "0.4" "0.4" "0.6" "ER" "0.06" "1" "5" "0.05" 0.2 0.166666666666667 0.166666666666667 0.133333333333333 0.1 0.103703703703704 0.103703703703704 0.133333333333333 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.12 0.128888888888889 0.128888888888889 0.133333333333333 0.00888888888888886 0.00888888888888886 0.0133333333333333 3 47 57.6 0.0604081632653061 0.0824489795918367 3.66173752310536 8 0.0714285714285714 0.72 0.0926578560939799 5 45 55.96 0.0530612244897959 0.0693877551020408 3.8234106962664 9 0.0740740740740741 0.62 0.233826754385965 200
