"N" "phiv" "PrEP1" "PrEP2" "p1" "p2" "model" "eprob" "pow" "nb" "rprob" "hiv_given_prep_g" "hiv_given_prep_h" "hiv_given_prep_j" "hiv_given_prep_k" "hiv_given_no_prep_g" "hiv_given_no_prep_h" "hiv_given_no_prep_j" "hiv_given_no_prep_k" "p_prep_g" "p_prep_h" "p_prep_i" "p_prep_k" "p_noprep_g" "p_noprep_h" "p_noprep_i" "p_noprep_k" "Y^control" "Y^random" "Y^additive" "Y^regenerated" "RD_random" "RD_additive" "RD_regenerated" "Number of Components g" "Largest Component Size g" "Avg. Betweenness g" "Density g" "Degree Centralization g" "Avg. Geodesic Distance g" "Diameter g" "Transitivity g" "Proportion of nodes in 2-cores g" "Degree Assortativity g" "Number of Components k" "Largest Component Size k" "Avg. Betweenness k" "Density k" "Degree Centralization k" "Avg. Geodesic Distance k" "Diameter k" "Transitivity k" "Proportion of nodes in 2-cores k" "Degree Assortativity k" "nsim"
"1" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.138888888888889 0.222222222222222 0.194444444444444 0.1 0.148148148148148 0.103703703703704 0.148148148148148 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.146666666666667 0.144444444444444 0.151111111111111 0.166666666666667 -0.00222222222222224 0.00444444444444445 0.02 1 50 27.88 0.204081632653061 0.0408163265306122 2.13795918367347 4 0.4784140969163 0 0.0516385302879874 1 50 26.66 0.204081632653061 0.0408163265306122 2.08816326530612 3 0.453869698294709 0 -0.13635085113803 200
"2" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.194444444444444 0.138888888888889 0.166666666666667 0.111111111111111 0.118518518518519 0.148148148148148 0.118518518518519 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.144444444444444 0.148888888888889 0.144444444444444 0.137777777777778 0.00444444444444445 -2.77555756156289e-17 -0.00666666666666668 1 50 30.9 0.204081632653061 0.0408163265306122 2.26122448979592 4 0.534391534391534 0 -0.0017442134540066 1 50 29.9 0.204081632653061 0.0612244897959184 2.22040816326531 4 0.506373626373626 0 -0.0799220272904413 200
"3" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.138888888888889 0.194444444444444 0.194444444444444 0.111111111111111 0.148148148148148 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.144444444444444 0.144444444444444 0.148888888888889 0.14 -2.77555756156289e-17 0.00444444444444445 -0.00444444444444445 1 50 29.18 0.204081632653061 0.0408163265306122 2.19102040816327 4 0.523117569352708 0 -0.00812020107163569 1 50 28.54 0.204081632653061 0.0612244897959184 2.16489795918367 4 0.498903027643703 0 -0.0326686110607231 200
"4" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.388888888888889 0.194444444444444 0.222222222222222 0.138888888888889 0.111111111111111 0.148148148148148 0.133333333333333 0.133333333333333 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.166666666666667 0.166666666666667 0.168888888888889 0.135555555555556 -2.77555756156289e-17 0.00222222222222221 -0.0311111111111111 1 50 28.72 0.204081632653061 0.0408163265306122 2.17224489795918 4 0.514925373134328 0 -0.0448047728749415 1 50 27.64 0.204081632653061 0.0612244897959184 2.12816326530612 4 0.455263157894737 0 -0.0707269155206262 200
"5" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.194444444444444 0.166666666666667 0.194444444444444 0.0888888888888889 0.0888888888888889 0.103703703703704 0.0740740740740741 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.126666666666667 0.131111111111111 0.128888888888889 0.122222222222222 0.00444444444444445 0.00222222222222221 -0.00444444444444446 1 50 31.86 0.204081632653061 0.0408163265306122 2.30040816326531 4 0.557709251101322 0 0.0687361419068701 1 50 29.44 0.204081632653061 0.0408163265306122 2.20163265306122 4 0.529955947136564 0 -0.0873882820258098 200
"6" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.111111111111111 0.138888888888889 0.194444444444444 0.1 0.148148148148148 0.133333333333333 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.135555555555556 0.133333333333333 0.135555555555556 0.14 -0.00222222222222224 0 0.00444444444444445 1 50 29.62 0.204081632653061 0.0204081632653061 2.20897959183673 4 0.520070577856198 0 -0.0807889759524369 1 50 31 0.204081632653061 0.0408163265306122 2.26530612244898 4 0.557862190812721 0 0.135118411430521 200
"7" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.111111111111111 0.194444444444444 0.138888888888889 0.0777777777777778 0.118518518518519 0.0740740740740741 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.117777777777778 0.115555555555556 0.122222222222222 0.117777777777778 -0.00222222222222224 0.00444444444444443 0 1 50 30.08 0.204081632653061 0.0204081632653061 2.22775510204082 4 0.564737074679629 0 -0.119003600272432 1 50 29.26 0.204081632653061 0.0408163265306122 2.19428571428571 4 0.531428571428571 0 -0.0729783037475179 200
"8" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.111111111111111 0.194444444444444 0.194444444444444 0.0888888888888889 0.133333333333333 0.0888888888888889 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.126666666666667 0.124444444444444 0.131111111111111 0.14 -0.00222222222222224 0.00444444444444445 0.0133333333333333 1 50 30.06 0.204081632653061 0.0408163265306122 2.2269387755102 4 0.533068783068783 0 0.06991590718973 1 50 30.3 0.204081632653061 0.0408163265306122 2.23673469387755 4 0.542567269519188 0 0.0216144486178946 200
"9" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.166666666666667 0.166666666666667 0.166666666666667 0.111111111111111 0.133333333333333 0.133333333333333 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.144444444444444 0.146666666666667 0.146666666666667 0.12 0.00222222222222221 0.00222222222222221 -0.0244444444444444 1 50 28.28 0.204081632653061 0.0612244897959184 2.15428571428571 4 0.498903027643703 0 -0.0330446759938247 1 50 29.5 0.204081632653061 0.0408163265306122 2.20408163265306 4 0.522026431718062 0 0.0473790322580617 200
"10" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.111111111111111 0.166666666666667 0.166666666666667 0.1 0.148148148148148 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.135555555555556 0.133333333333333 0.137777777777778 0.128888888888889 -0.00222222222222224 0.00222222222222221 -0.00666666666666668 1 50 28.06 0.204081632653061 0.0408163265306122 2.14530612244898 4 0.474100087796313 0 -0.011450939152272 1 50 31.98 0.204081632653061 0.0612244897959184 2.30530612244898 4 0.545213939126599 0 -0.0683520388655078 200
"11" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.194444444444444 0.222222222222222 0.138888888888889 0.1 0.118518518518519 0.103703703703704 0.133333333333333 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.146666666666667 0.148888888888889 0.151111111111111 0.135555555555556 0.00222222222222224 0.00444444444444445 -0.0111111111111111 1 50 29.24 0.204081632653061 0.0408163265306122 2.1934693877551 4 0.505721830985915 0 0.000289508920501935 1 50 32.42 0.204081632653061 0.0408163265306122 2.32326530612245 4 0.581713780918728 0 0.00855037407891169 200
"12" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.111111111111111 0.194444444444444 0.194444444444444 0.0666666666666667 0.118518518518519 0.0740740740740741 0.133333333333333 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.12 0.115555555555556 0.122222222222222 0.157777777777778 -0.00444444444444446 0.00222222222222221 0.0377777777777778 1 50 32.24 0.204081632653061 0.0408163265306122 2.31591836734694 4 0.582228116710875 0 -0.021041625825012 1 50 29.1 0.204081632653061 0.0612244897959184 2.18775510204082 4 0.508586525759577 0 0.0977554364838309 200
"13" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.194444444444444 0.194444444444444 0.138888888888889 0.1 0.118518518518519 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.146666666666667 0.148888888888889 0.148888888888889 0.117777777777778 0.00222222222222224 0.00222222222222224 -0.0288888888888889 1 50 28.46 0.204081632653061 0.0816326530612245 2.16163265306122 4 0.481790258885476 0 0.00526661430098672 1 50 28.2 0.204081632653061 0.0408163265306122 2.15102040816327 4 0.495594713656388 0 -0.0665258711721178 200
"14" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.388888888888889 0.166666666666667 0.25 0.166666666666667 0.111111111111111 0.162962962962963 0.118518518518519 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.166666666666667 0.164444444444444 0.171111111111111 0.12 -0.00222222222222224 0.00444444444444442 -0.0466666666666667 1 50 27.92 0.204081632653061 0.0612244897959184 2.13959183673469 4 0.485488126649077 0 -0.00117512447042034 1 50 30.2 0.204081632653061 0.0612244897959184 2.23265306122449 4 0.543057996485061 0 0.0122393203018329 200
"15" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.111111111111111 0.166666666666667 0.138888888888889 0.0555555555555556 0.103703703703704 0.0740740740740741 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.111111111111111 0.106666666666667 0.111111111111111 0.117777777777778 -0.00444444444444443 0 0.00666666666666668 1 50 29.62 0.204081632653061 0.0612244897959184 2.20897959183673 4 0.536231884057971 0 -0.00693991683692258 1 50 29.7 0.204081632653061 0.0408163265306122 2.21224489795918 4 0.531662269129288 0 -0.0727988691437775 200
"16" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.222222222222222 0.166666666666667 0.138888888888889 0.222222222222222 0.1 0.103703703703704 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.124444444444444 0.128888888888889 0.126666666666667 0.151111111111111 0.00444444444444442 0.00222222222222221 0.0266666666666666 1 50 29.38 0.204081632653061 0.0408163265306122 2.19918367346939 4 0.538597265108072 0 0.0352379344444161 1 50 29.88 0.204081632653061 0.0612244897959184 2.21959183673469 4 0.544137022397892 0 -0.14743510464334 200
"17" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.138888888888889 0.222222222222222 0.194444444444444 0.122222222222222 0.162962962962963 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.153333333333333 0.153333333333333 0.16 0.14 0 0.00666666666666665 -0.0133333333333333 1 50 26.42 0.204081632653061 0.0816326530612245 2.07836734693878 3 0.432515337423313 0 -0.00935618789739416 1 50 28.1 0.204081632653061 0.0612244897959184 2.1469387755102 4 0.484848484848485 0 0.0156424752186858 200
"18" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.194444444444444 0.166666666666667 0.166666666666667 0.1 0.103703703703704 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.135555555555556 0.14 0.137777777777778 0.128888888888889 0.00444444444444445 0.00222222222222221 -0.00666666666666668 1 50 28.06 0.204081632653061 0.0408163265306122 2.14530612244898 4 0.515297202797203 0 0.00393285864844641 1 50 28.48 0.204081632653061 0.0408163265306122 2.16244897959184 4 0.495594713656388 0 0.0264187866927673 200
"19" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.111111111111111 0.194444444444444 0.166666666666667 0.0888888888888889 0.148148148148148 0.103703703703704 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.137777777777778 0.133333333333333 0.14 0.128888888888889 -0.00444444444444445 0.00222222222222224 -0.00888888888888889 1 50 29.26 0.204081632653061 0.0408163265306122 2.19428571428571 4 0.531195079086116 0 0.0647323695703807 1 50 29.18 0.204081632653061 0.0408163265306122 2.19102040816327 4 0.521450685537373 0 -0.0131892353087684 200
"20" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.138888888888889 0.166666666666667 0.194444444444444 0.0888888888888889 0.118518518518519 0.103703703703704 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.126666666666667 0.126666666666667 0.128888888888889 0.14 0 0.00222222222222221 0.0133333333333333 1 50 30.2 0.204081632653061 0.0408163265306122 2.23265306122449 4 0.529955947136564 0 -0.00293542074363309 1 50 27.82 0.204081632653061 0.0408163265306122 2.13551020408163 3 0.514059753954306 0 -0.127106523226162 200
"21" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.138888888888889 0.138888888888889 0.222222222222222 0.0888888888888889 0.118518518518519 0.118518518518519 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.126666666666667 0.126666666666667 0.126666666666667 0.151111111111111 0 0 0.0244444444444444 1 50 30.16 0.204081632653061 0.0408163265306122 2.23102040816327 4 0.541611624834874 0 -0.0130848908329975 1 50 29.44 0.204081632653061 0.0816326530612245 2.20163265306122 4 0.489044697633655 0 -0.0185908070654808 200
"22" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.138888888888889 0.166666666666667 0.166666666666667 0.1 0.133333333333333 0.118518518518519 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.135555555555556 0.135555555555556 0.137777777777778 0.12 0 0.00222222222222221 -0.0155555555555556 1 50 27.72 0.204081632653061 0.0612244897959184 2.13142857142857 4 0.477362637362637 0 -0.0747474747474578 1 50 30.96 0.204081632653061 0.0204081632653061 2.26367346938776 4 0.554131683605833 0 -0.0449320794148174 200
"23" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.166666666666667 0.194444444444444 0.194444444444444 0.144444444444444 0.177777777777778 0.162962962962963 0.0888888888888889 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.171111111111111 0.173333333333333 0.175555555555556 0.131111111111111 0.00222222222222221 0.00444444444444445 -0.04 1 50 28.56 0.204081632653061 0.0408163265306122 2.16571428571429 4 0.480422349318082 0 -0.0774572010056395 1 50 28.12 0.204081632653061 0.0408163265306122 2.14775510204082 4 0.487483530961792 0 0.057774509353305 200
"24" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.333333333333333 0.111111111111111 0.222222222222222 0.194444444444444 0.0888888888888889 0.148148148148148 0.0888888888888889 0.103703703703704 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.137777777777778 0.133333333333333 0.142222222222222 0.14 -0.00444444444444445 0.00444444444444447 0.00222222222222224 1 50 29.58 0.204081632653061 0.0408163265306122 2.20734693877551 4 0.531662269129288 0 0.0155492730209929 1 50 28.28 0.204081632653061 0.0408163265306122 2.15428571428571 4 0.488556338028169 0 0.0746940445634951 200
"25" "50" "0.1" "0.2" "0.4" "0.4" "0.5" "WS" "0.06" "1" "5" "0.05" 0.277777777777778 0.194444444444444 0.194444444444444 0.166666666666667 0.133333333333333 0.148148148148148 0.148148148148148 0.148148148148148 0.2 0.4 0.4 0.4 0.8 0.6 0.6 0.6 0.162222222222222 0.166666666666667 0.166666666666667 0.155555555555556 0.00444444444444442 0.00444444444444442 -0.00666666666666668 1 50 29.82 0.204081632653061 0.0612244897959184 2.21714285714286 4 0.5054704595186 0 0.11456680418914 1 50 29.32 0.204081632653061 0.0816326530612245 2.19673469387755 4 0.493438320209974 0 0.0424230719711625 200
